"b'RT @Im00568047: Dalam Islam, LGBT adalah perbuatan yg dilaknat Allah dan akan menerima azab yg sangat pedih di dunia dan di akhirat'"
b'RT @Nadhezda8: Dukung Pidanakan LGBT #HukumPelakuLGBT Hidayat Nurwahid LGBT bertentangan dengan Pancasila. https://t.'
"b'Rekomendasi kemeja retro, Sista. Yang jelas nggak bakal buat kalian terlihat kek Firaun Tag:  libur siang Ozil Aku https://t.co/SbevG8SqxL'"
b'RT @mihrabku: Inilah kacaunya portal online yang tak belajar dengan baik menulis berita. Cuitan Nadir dibenturkan dengan pernyataan HRS.'
"b'Porn, LGBT dan cebol Jangan berani nongol Kalo tidak mau ditampol Krn ini khusus oposisi salfol @WiedYuli https://t.co/4s4r66ha0C'"
b'RT @NewOpang: Toko NU jualan lgbt https://t.co/WGiofthz99'
b'RT @HeriSuwondo2: Kaum LGBT itu predator bagi yg normal. Mrk terus berburu agar se-byk mgkn manusia bisa bareng2 nyembah Iblis &amp; msk neraka'
b'RT @jakeekylee: LGBT itu mengundang Bencana alam padahal bencana alam itu sendiri datang dikarenakan kita tidak peduli dengan lingkungan kita'
b'@hartahtangelica @f0rdd_ @FNazy14 @otterion @deadnervously lah gue ga ada maksa2nya btw. gue juga hidup berdampingan https://t.co/hebFiewxly'
b'Ente tahu Sumut? Perangi tu LGBT disitu. Jgn cmn koar2 Katanya kerja kok nyepil Gitu dibilang buzzeRp 1000 https://t.co/K1heXZU40N'
b'RT @VictoriaDanzG: @AkunRecehPeduli Mulut sampah bisanya mengkritik kinerja yang berseberangan. Mau nya nonton kaum menyimpang alias LGBT'
b'RT @coachaddie_off: Ukhty @puanmaharani_ri mengapa dimatikan ? Apa sudah cair cuan dari Komunitas LGBT? Sekedar Nanya https://t.co/yB17I2i'
b'RT @jakeekylee: Aku heran melihat LGBT di indonesia kebanyakan mereka munafik karena mereka tidak ingin memperjuangkan hak mereka bahkan'
b'@jyarakeren fyi lgbt mau ada tindak pidananya'
"b'@arvindonoviar atau disaat seseorang yg normal mengucilkan menjauhkan diri &amp; keluarganya dari kaum lgbt, ente teriak https://t.co/kB1iUwYzPq'"
"b'RT @fadlannuuwaar: Bendera Tauhid antum bakar, sementara bendera LGBT antum kibarkan, kebenaran antum salahkan, kebatilan justru antum bela'"
"b'RT @Isy4_N: Qatar Haramkan LGBT di Piala Dunia 2022: ""Kami Tidak Akan Menukar Agama Hanya Karena Turnamen 28 Hari"" https://t.co/VVUG1MReEi'"
b'@pfizerbelgique LGBT QI- !'
"b'RT @CutSarina5: Selain surga buat buron korupsi indonesia singapore juga surga buat LGBT,hanya negara broker dan miskin SDA'"
"b'Bukan mau membela atau mendukung kaum LGBT, yg harus di pidanakan itu pelaku kejahatan LGBTnya, ngomong soal pidana https://t.co/gBttmWAXe7'"
b'@Jon_de_Ababiel Cinta Inggris bangga jadi LGBT pak brengos sudah TUA... Gak usah sok sokan komentar !!!'
b'RT @ileng_s: Bahaya LGBT #HukumPelakuLGBT #HukumPelakuLGBT'
b'RT @Lurah_Pejaten: Ketua @DPR_RI mematikan mic saat rapat pembahasan soal LGBT.bukan karena apa apa itu namun karena sial nya lagi suami ke'
b'RT @fauzanrifan1: Cpa yg bela LGBT?.. Ga ada..... Cuma yg ada sekarang lom ada perangkat hukum yg bisa menjerat LGBT.... Kalo hukum agama'
b'RT @na_dirs: Ini pelintirannya luar biasa. Yang  dicuitkan setiap manusia tetapi  judul beritanya Pelaku LGBT.  Terus dibenturkan dg ce'
b'@MegaPKeliduan @arvindonoviar Yess ane juga out LGBT harga mati bukan menentang tapi  tidak boleh dikasih ruang ke https://t.co/k3Laf24awg'
b'RT @MCAOps: Organisasi Kesehatan Dunia (WHO) memberi peringatan pada penyakit cacar monyet (monkeypox). Lonjakan kasus ternyata terjadi di'
"b'RT @arvindonoviar: Saya tidak sehipokrit itu. Saya akan bersikap sama jika poligami ditentang, cadar dilarang. Karena itu hak yang bersifat'"
"b'RT @Nicho_Silalahi: Giliran LGBT Lantang kalian bersuara untuk menghormati hak mereka, tapi giliran Tanah Rakyat Dirampas, Upah Murah Pada'"
"b'@OposisiCerdas @ahmad86934922 Yg pro LGBT, buang jauh ke jurang terdalam.'"
"b'@arvindonoviar UU perzinaan berlaku kalau sudah berzina ,kibarkan bendera persatuan tukang ZINA  itu itu kekonyolan https://t.co/kduDG7RxAw'"
b'Cpa yg bela LGBT?.. Ga ada..... Cuma yg ada sekarang lom ada perangkat hukum yg bisa menjerat LGBT.... Kalo hukum https://t.co/GsYeTBXEU4'
b'@arvindonoviar lah yg penyakit itu LgBT.. Loe pake argumen itu terbalik.. Ga mungkin orang yg sehat menularkan kesehatan https://t.co/xg4QLw1qD0'
"b'RT @anafis_196: Kata siapa lgbt takdir..? SAM BRODIE: TAK ADA KATA TERLAMBAT Di usia 12 tahun, Samuel David Alexander Brodie, atau Sam'"
"b'RT @aLy_Bima: Kader Muhammadiyah Sindir Ketum PBNU: Bendera LGBT Bukan Urusan Kita, Giliran Bendera Tauhid Diurus...!! https://t.co/HqsuD4'"
b'Viralin Isu2 BuzzeRp Radikal radikul LGBT 3 periode Kriminalisasi Ulama Adu domba rakyat Anis Yang https://t.co/MRgmgecgN9'
b'RT @Lurah_Pejaten: Kaum bong spesies LGBT ada yang datang kumpul di kuningan tidak hari ini.ada aming tokoh LGBT yg akan bicara masalah hak'
"b'RT @ekowboy2: Silahkan rakyat mencatat partai &amp; politisi mana saja yg pro kaum sodom &amp; melawan norma agama serta Pancasila, tenggelamken!!'"
b'RT @ObatCytotecAsl: Obat Penggugur Kandungan Original Ready Stok Setiap Hari 24 SIAP MEMBANTU ANDA SAMPAI TUNTAS UNTUK RESPON CEPAT BISA'
"b'RT @cybsquad_: Dapat panggung setelah sat set sat set melaporkan rasisnya si ruhut, eh tau2nya pembela LGBT'"
"b'RT @ShaffaAja_: 10 Negara Larang LGBT, Indonesia Kapan? #HukumPelakuLGBT #HukumPelakuLGBT https://t.co/b3C8xBUHCK'"
b'RT @Cute_Tagar: LGBT tidak boleh dibiarkan tumbuh dalam masyarakat. Mari dukung pemerintah untuk menetapkan tegas #HukumPelakuLGBT Di Indo'
"b'RT @IlengMaze98: Kedubes Inggris Kibarkan Bendera LGBT, LBH Pelita Umat: Lancang! #HukumPelakuLGBT #HukumPelakuLGBT https://t.co/BWkfTRcm'"
"b'RT @Ayyasy_K: Qatar tolak dg keras, World Cup 2022 disusupi pesanan LGBT. Keren #HukumPelakuLGBT #HukumPelakuLGBT https://t.co/ZQ3yjCjmW4'"
b'RT @cybsquad_: Jangan beri panggung buat orang2 LGBT dan pembelanya'
b'RT @sahaL_AS: Tokoh NU Ini Minta Masyarakat Hormati LGBT sebagai Sesama Manusia: Dosa Itu Urusan Allah - Oposisi Cerdas https://t.co/bHVtPF'
b'RT @MNW_MNW_MNW: Konon UAS bukan urusan kita. Konon Bendera LGBT bukan urusan kita. Giliran Bendera Tauhid diurus.  Bulan Desember diurus.'
b'Obat Penggugur Kandungan Original Ready Stok Setiap Hari 24 SIAP MEMBANTU ANDA SAMPAI TUNTAS UNTUK RESPON CEPAT https://t.co/8H6u3fnsqO'
b'@Ridwan08952299 @NuriSunaryanto @Ustadz_Ahong Yg LGBT di ranah privat ya nggak usah diurusin. Kita urusin yg mempromosikan LGBT https://t.co/C5qCbl0rOt'
b'@LuqmanAwalludin @FNazy14 @otterion @deadnervously ya sampe monyet betelor juga kalo statement tadi disambungin sam https://t.co/F2zULdzJMp'
b'RT @RyzOriez: Tolak LGBT #HukumPelakuLGBT #HukumPelakuLGBT https://t.co/Ty8fu4is6S'
"b'RT @richardmorstars: Tiap malam mereka mengadakan pentas LENGGER, sebuah kesenian tradisional yang dibawakan oleh para penari perempuan, ya'"
"b'RT @malakmalakmal: Pembela LGBT skrg sudah matiin mic. Besok2, anak2 kita akan dipaksa mengikuti pendidikan seks versi mereka, dipaksa menolak'"
b'@democrazymedia jano lgbt kui singkatane opo to min'
b'RT @Aminakram_: Perilaku penyimpangan seksual LGBT dan propagandanya kian meresahkan dan mengancam generasi muda.'
b'@matlze Iya yg bahas lgbt'
"b'@RochideP @democrazymedia Saya heran pada kemana akal sehatnya? Tidak cek fakta dulu, jelas2 cuitan gus nadir itu utk LGBT https://t.co/L7lNLn2YfJ'"
b'RT @Aminakram_: Sehingga UU ini bisa diinterpretasikan atau ditafsirkan setuju dengan sexual consent. Selain itu terjadi kekosongan aturan'
"b'RT @Kadebae8: Hati-hati, Azab Bagi Pelaku LGBT Sangat Mengerikan#HukumPelakuLGBT#HukumPelakuLGBT https://t.co/j5XEnKVWhn'"
"b'RT @Aminakram_: Saat sidang Paripurna DPR RI tadi pagi, saya menyampaikan interupsi terkait perilaku LGBT. Saya berharap agar sanksi LGBT d'"
b'@Tichasteph @crazyTanzanian @CarolNdosi Hizo herufi za LGBT watanzania karibu wote hawazijui hata zinamaanisha nini https://t.co/tXhgQ8K8Aj'
"b'Puan Matikan Mic Saat Fraksi PKS Bahas LGBT, Tifatul Sembiring Sarkas: Mungkin Hemat Listrik https://t.co/faATu30TQ3 https://t.co/ViPzNy6Yd6'"
b'@asterika_ @m1ridical Apa sih faktor yg bikin orang jadi lgbt? Karena ngerasain dirinya berbeda terus ngeklaim gender dysphoria?'
b'RT @RCjpcpSnfBLLX9b: Agama manapun ga ada yg mendukung dan menghalalkan LGBT kecuali Orang - orang Sakit jiwa. Untuk itu #HukumPelakuLGB'
b'@faridelhakamy12 Bangga jadi LGBT  https://t.co/AoPwxjDCS7'
b'RT @Ryo_1981: @WargaNe86576945 @__Sridiana_3va haloo warga Nahdliyin yg masih lurusjangan sampe nanti anak cucu kita ketika ditanya apa be'
"b'KONSEP ISLAM TTG LGBTIslam haramkan LGBT, krn keluar dr fitrah pria &amp; wanita, shg LGBT hrs dilrg (mungkar) agr tdk https://t.co/UoRKTU3Wvs'"
"b'Dukung pidanakan kaum LGBTIndonesia merupakan negara dengan populasi Islam terbesar di Dunia, sudah sewajarnya me https://t.co/Lzktuo8aal'"
"b'RT @YulieReborn: Silakan kalian dukung para LGBT dengan dalih Hak Asasi, setelah Anakmu sendiri yang kena ,baru tau rasa.#HukumPelakuLGBT'"
"b'RT @geloraco: Sindir Pembela LGBT, Nicho Silalahi: Giliran Tanah Rakyat Dirampas, Muncung Kalian Pada Diamhttps://t.co/I5hq3A0wrM'"
"b'Teringat pengalaman pribadi mendapatkan perlakuan terkutuk dari LGBT thd saya. Saat itu, di Makasar thn 1986 pulang https://t.co/o2sSTxoVz3'"
b'@shulhirinjani @theoryof23 Publik itu majemuk. Sebagian sudah bertahun2 akrab dengan tradisi LGBT walau pakai istil https://t.co/ckKAHiThwb'
b'@DilbarTyagii @Singh20Nidhi @son_of_magadh @legalhash Phir shuru inka lgbt'
b'RT @ibnupratama2000: Gus Nadir : LGBT bawa roh suci dari Allah..Rentetan peristiwa yg nyata ada ditengah kita mulai dari Deddy C mengunda'
"b'@wineyumyum @HeriSuwondo2 Siapa yang bandingin sama orang Gilang kntdd, justru karena lgbt sedikit bisa mikir makan https://t.co/c8PAjWpRST'"
b'RT @keuangannews_id: Budayawan Muhammadiyah: Umat Islam Wajib Lawan LGBT https://t.co/VoVmWT07FK'
b'Dubes Inggris kok ngambekkan ya ? Ini negara RI yg punya kedaulatannya sendiri. Kalau di negaramu sana mau bermingg https://t.co/gMX5hoFtSi'
"b'lah following nya berkurang, beneran cari panggung itu. Baru aja dpt panggung di kasus ruhut. Eh malah dukung lgbt'"
b'@JoyPatanduk @aniesfor2024 @aniesbaswedan Bamukmin ini melihat dgn gegabah  ada  Heineken itu sponsorship dunia buk https://t.co/AQkj29FV0a'
"b'@zulkifl48777634 @CttnDmkrs Maaf bang! Saya orang muslim, dalam agama saya sudah jelas LGBT itu di larang! Saya ber https://t.co/OTyhoWiwkQ'"
b'@rpatriantobsc @malakmalakmal Saya juga muslim dan saya juga menolak yg namanya LGBT...tapi saya tau saya tidak bis https://t.co/yKbkQ2s5xE'
"b'RT @democrazymedia: Kader Muhammadiyah Sindir Ketum PBNU: Bendera LGBT Bukan Urusan Kita, Giliran Bendera Tauhid Diurus!https://t.co/HOsLL'"
b'RT @akuratco: Ketua Majelis Ulama Indonesia (MUI) bidang Dakwah dan Ukhuwah KH Muhammad Cholil Nafis menegaskan pelaku LGBT harus dipidana.'
b'@na_dirs Gus bela kaum LGBT gus...kami mohon..cuma NU lah satu satunya harapan kaum LGBT buat bernaung...'
"b'RT @paksiraras: klo ngomongin lgbt dan babi selalu heboh, seolah itu dosa paling besar'"
b'LGBT itu mengundang Bencana alam padahal bencana alam itu sendiri datang dikarenakan kita tidak peduli dengan lingk https://t.co/GIjushb8hD'
"b'RT @OposisiCerdas: Lagi, Anggota Dewan Singgung Masalah LGBT Saat Rapat Paripurna, Puan Langsung Matikan Michttps://t.co/NtWJRpWlEm'"
"b'Terserah kalian mau bilang LGBT dosa, penyimpangan, kesalahan, atau apapun itu. Tapi dengan adanya mereka juga gada https://t.co/VxNMjAXY3g'"
"b'RT @geloraco: Lagi, Anggota Dewan Singgung Masalah LGBT Saat Rapat Paripurna, Puan Langsung Matikan Michttps://t.co/7CPvfzh2zw'"
b'HALAH BOKEFER DAN PENDUKUNG LGBT KUMUR-KUMUR TAMBAH NORAK AJA LOE SON..!!! https://t.co/PYGz1xk6QX'
"b'RT @democrazymedia: PBNU Getol Bela LGBT, Aktivis: Pantas Aja Gerah Sama Kata Kafir dan Gemar Menstigma Ulama!https://t.co/lbVQnR0GPw'"
b'@arvindonoviar @MegaPKeliduan Hak hidup semua makhluk itu sudah di jamin.. Tapi masalah perbuatan dia yg menjadi Lg https://t.co/Xa8oeXrgLZ'
"b'@15_angka @MataKupingHati @msaid_didu Om klo mau silahkan mati sendri gak usah bawa orang akibat perbuatan LGBT mu, https://t.co/yuB709IIZE'"
"b'RT @MCAOps: Budayawan Muhammadiyah: umat Islam wajib lawan LGBT. Umat Islam wajib secara terbuka melawan Lesbian, Gay, Biseksual dan Transg'"
"b'RT @FariezHanna: Ustadz Abdul Somad: LGBT Penyakit, Bukan Pemberian Tuhan#HukumPelakuLGBT#HukumPelakuLGBT https://t.co/Cf63Q4aiOY'"
b'RT @_KanjengRaden: Formula E sponsor Bir.LGBT terbanyak daerah para Kadrun Padang &amp; Bogor.Pemerkosaan massal para santri.Gabener pelukan'
b'@ur_lildove Tolol lah kalo bener nyesel gua nungguin bertaun2 kalo cuma buat liat plot cacat ala netflix yg suka campaign lgbt'
b'@baroesy Bangga jadi LGBTSaya orang Indonesia '
"b'Selain surga buat buron korupsi indonesia singapore juga surga buat LGBT,hanya negara broker dan miskin SDA  Dere https://t.co/PPsMbqwiR2'"
"b'@arvindonoviar semoga seluruh anak keturunan elu menjadi LGBT, berperilaku seperti LGBT.Aamiin....'"
"b'RT @ItzSpearB: Untuk memenuhi tugas akhir aku, aku nulis dengan judul LGBT di Negeri Adat. Di dalam aku jg bahas'"
b'@adiiiinn @HusinShihab Lu betina apa jantan biar enak gW panggil tapi kalau lihat dari wajah lu kayak LGBT betina bukan jantan juga bukan'
b'Kata paling bull$hit yang pernah ada: LGBT adalah takdir https://t.co/U2unsQMD3S'
b'@mashursiregar Bangga jadi LGBT  https://t.co/WAaJ3omPUv'
"b'@Ngennez Apa mungkin kita telah hilang kehormatan? Maksud saya adalah, lihat saja mereka. Seperti tidak mengharga https://t.co/LLJDhdAcme'"
b'Aku heran melihat LGBT di indonesia kebanyakan mereka munafik karena mereka tidak ingin memperjuangkan hak mereka b https://t.co/aBjOSGPEJs'
"b'@arvindonoviar Bersumpah itu hanya atas nama Allah,... Hanya orang kafir dan musyrik yg bersumpah dengan selain All https://t.co/suv3QtB6Zz'"
b'@Bang_shandie Semoga yang dukung LGBT anak cucunya LGBT semua !'
b'RT @ekowboy2: Perokok bisa begitu saja berhenti tanpa debat &amp; ngeyel ketika divonis stroke..Begitupun LGBT begitu divonis HIV/IMS langsun'
"b'@arvindonoviar walah logika apa ni, bahas lgbt VS babi &amp; alkohol kok pake standar apel to apelkalo babi &amp; alkohol https://t.co/tXrNZBgykp'"
b'RT @T0nyH3R5_5W: Udah ga bs ngomong lahSUDAH WAKTUNYARAKYAT MELAWANKETIDAK  ADILAN INI#LuhutKompradorRRC #LuhutKompradorRRChttps://'
"b'RT @timpakul_89: masak DPR ""kalah"" oleh ""tekanan"" LSM.. #HukumPelakuLGBT #HukumPelakuLGBT.. https://t.co/svpgjwXiGS https://t.co/Jw'"
"b'@Isy4_N fifa harus jadikan nadir sbagai negosiator,biar dia smpaikan,urusan lgbt urusan sama tuhan'"
b'Langsung ke web kita ya boskuh banyak bonus dan garansi 100% tanpa potonganLink daftar: https://t.co/pzUMHjrpD9 https://t.co/ozwwweEo5t'
b'RT @Rajaalang2: @sony667788 @MCentre69 @_4nneve Untung masih ada MUI dan MUHAMADIYAH yg begitu keras mnentang pengesahan LGBT di indonesia'
b'@na_dirs Nadir perwkilan LGBT dari NAHDATUL ULAMA'
b'RT @Lurah_Pejaten: Selamat sore kaum kaum cherybol dan bong LGBT.kumpulan spesies sampah mencoba memaksakan diri dengan memaksa komisioner'
"b'Trendingnya jelek bgt, LGBT bkn kriminal. Seenak udel bawa-bawa penjara. Itu urusannya sama tuhan, hadeh negara wakanda.'"
"b'orang korupsi dibilang wajar, ga heran, lah lgbt bernapas doang masuk penjara aowwkwowk kocak gemingg'"
"b'RT @IiiZahrah: @khuzaym4h Istri Nabi Luth di Azab Oleh Allah Bukan Karena Dia Pelaku, Tapi Karena Dia Mendukung Perbuatan LGBT""Kami telah'"
"b'ngakak bgt liat lgbt trending, kirain kenapa, ternyata koar"" minta lgbt di pidanain ngabrutttt'"
b'RT @jakeekylee: Stop judging people dengan pemikiran kolot mu it cukup hargai mereka thats it dan beberapa orang bilang LGBT bisa membawa o'
"b'RT @jakeekylee: Dan kamu menyatakan menjadi LGBT itu kriminal dan harus ada aturannya, kamu mau memenjarakan LGBT for no reason just becaus'"
"b'Apa bapak ini kira LGBT seumur hidupnya bakal ""bertapa"" tanpa menyalurkan hasrat seksualnya? Bbrp kasus banyak boca https://t.co/C6U7N4gJtR'"
b'Best Seller INONE Wireless Bluetooth Headset with Mic KST900 for Music - 1 year official warrantyRp 135.000Diskon https://t.co/J14TXHsZ0K'
b'Stop judging people dengan pemikiran kolot mu it cukup hargai mereka thats it dan beberapa orang bilang LGBT bisa m https://t.co/v6nbEHvVEK'
b'@liempaku Bangga jadi LGBT https://t.co/DIZHk8TCTf'
"b'Niih bagi Bani tusbol ,LGBT dan para kaum pendukungnyaBacalah ! https://t.co/5xDBpMCsNq'"
"b'Menurut gw jd LGBT itu sebuah tantangan, tantangan dimana kita harus berubah menjadi normal, tantangan dimana kita https://t.co/Y0DqRhU1by'"
"b'RT @HukumDan: Yang bela belain kaum sodom itu ya kalau gak Gay ya Lesbi, gak jauh jauh lah dari LGBT. Apa lagi yang girang melihat kasus U'"
"b'RT @HukumDan: Panggilan pake gas gus gas gus, asal kamu tau LGBT itu sama dengan Narkoba, kalau sudah kecanduan, rusak semua nya termasuk k'"
b'@Daredeviilii pelaku LGBT '
b'@YuliYullie13 @geloraco ada pertanyaan ttg LGBT kok buru2 matiin mic...??jangan2.... aaasssuu dahlah...!!'
b'jepang 26-meibbfs    : 1 3 5 4 8 6bb shot : 14 38 51 43 86 63#togel #togelonline #japanlottery #kodealam #cuan https://t.co/np2aZAVfnP'
"b'RT @ariel_heryanto: Tulisan 30 tahun lalu. Jika ditulis sekarang, entah apa ada media besar yang mau memuatnya? Waktu itu LGBT juga tidak b'"
b'RT @OmegaF1998: @rinidyah6 NKRI dikuasai Pengkhianat Pelanggar Pancasila dan UUD 1945.. mereka Berusaha Menyusupkan Liberal ke NKRI Semacam'
b'PRO LGBT=ISLAMOPHOBIA? https://t.co/behe7Pnl3j'
b'macau p2 26-meibbfs    : 3 6 4 1 9 5bb shot : 34 61 49 13 96 59#togel #totomacau #togelonline #kodealam #cuan https://t.co/70Wb5T9XLM'
"b'Dan kamu menyatakan menjadi LGBT itu kriminal dan harus ada aturannya, kamu mau memenjarakan LGBT for no reason jus https://t.co/HBdjKqiFNK'"
b'@Ustadz_Ahong Jika saja di negara ini berlaku hukum Islam maka perilaku LGBT tak kan berkembang'
"b'Kader Muhammadiyah Sindir Ketum PBNU: Bendera LGBT Bukan Urusan Kita, Giliran Bendera Tauhid Diurus...!! https://t.co/HqsuD4xs0J'"
b'RT @Lurah_Pejaten: Ini bagaimana kaum bong LGBT dan cokro tv.kok malah dilaporkan ke polda metro oleh lurah istana.katanya lurah istana dil'
b'@Aminakram_ Bila Indonesia ingin hidup sehat bahagia tidak HIV Aids sipilis cacar dukung UU dan revisi KUHP LGBT https://t.co/7Q8GOckNZ5'
b'RT @Lurah_Pejaten: Kalian spesies menjijikan LGBT hanya korban halu nya cokro yg mengatakan membongkar Lurah istana.pantas saja menjadi pem'
b'@zutush Pov lu lgi liat org lol lgbt damn nsfw dan lu cuma bisa sarkas dan ngabrut'
