"b'RT @Im00568047: Dalam Islam, LGBT adalah perbuatan yg dilaknat Allah dan akan menerima azab yg sangat pedih di dunia dan di akhirat'"
b'Thn 2015 HRS dlm ceramahnya menyebut LGBT lebih hina dari hewan. Ayam yg gak punya akal aja tahu bahwa ayam jago https://t.co/PkvVtTy0iG'
"b'RT @UdhaKayuno: Mencari dasar Hukum pelarangan LGBT, jgn tanya Nasi Mawut, pasti malah tersesat. Lihat aja Dasar Ideologi Pancasila dari Ke'"
b'@arvindonoviar @MegaPKeliduan Dan anda pendukung LGBT di Indonesia?'
"b'RT @timpakul_89: mari kita dukung penetapan RKUHP yg mengatur ""hukum pidana"" pelaku LGBT.. #HukumPelakuLGBT #HukumPelakuLGBT.. https:'"
b'RT @jakeekylee: Aku tidak bilang kalau LGBT itu perlu dibenarkan tapi setidaknya hargai keberadaan mereka karena pada dasarnya LGBT itu sud'
b'Aku tidak bilang kalau LGBT itu perlu dibenarkan tapi setidaknya hargai keberadaan mereka karena pada dasarnya LGBT https://t.co/pcOXGAAYjC'
"b'Katanya Mau jadi Calon Pleciden,,,!Kenapa Kelakuan Ibu  @puanMaharani Ke bgini,,!Apa Anda(@puanMaharani) Pendukun https://t.co/BvxuLLh4Sy'"
"b'RT @iwanjanuarcom: Ada muslim yang marah lihat bendera tauhid dikibarkan, tapi tak ambil pusing bendera lgbt dinaikkan. Semoga Allah jaga'"
b'@TheFrenchNugget LGBT https://t.co/VXDomFMfzr'
b'@Isy4_N DIWAKANDA ADA ORMAS YG NGAKU ISLAM TP SWMUA YG DILARANG ISLAM MEREKA DUKUNG DAN BAHKAN ULAMA ISLAM DIHINAKA https://t.co/CeTiYBvaCO'
"b'Gus, Kemarin sd sh kemana? Masih hidupkah? Coba tanyakan, apakah meme ini mampu menyegarkan otak? Harusnya membandi https://t.co/HVsJa4j2JI'"
b'@iccank_inotav @AgungHa05086506 @CHAERONI_70 @bumnbersatu @aniesbaswedan @jokowi Ia sangat bener...tapi ceramah bel https://t.co/4CEsDRDhLX'
b'@gaktaubg @sib3r4s @basrahmat @Mantiko_Bungo Menyandingkan atheis dengan LGBT adalah hal yg aneh .... hehehe'
"b'@arvindonoviar Saya tak mencaci maki anda, kita hanya berdiskusi, kita memang berbeda dalam sudut pandang, itu disk https://t.co/ntuFNp6yr1'"
b'@Android_AK_47 Dia mah NU cabang LGBT.Ia gak sih...'
"b'Kalo kata pihak-pihak yang pro terhadap kelompok tersebut sih, LGBT itu termasuk hak dan kebebasan seseorang. Tapi https://t.co/VQ4E5yzo51'"
"b'Jika kita lihat dari segi hukumnya ternyata belum ada aturan khusus yang mengatur LGBT di Indonesia, kalo kata Pak https://t.co/7yD0E08W71'"
b'RT @Mr_Bot98: LGBT adalah Penyakit Menular#HukumPelakuLGBT#HukumPelakuLGBT https://t.co/ZfNAy6a4XP'
"b'RT @chakrawidjayas1: Respons Mahfud, Komisi III DPR Pastikan LGBT-Zina Masuk Draf RKUHPYes#HukumPelakuLGBT #HukumPelakuLGBT https://t'"
b'@taecharamel apani lgbt apani'
"b'RT @BrainwaveThe: @skyundocean @intelburjo @deadnervously Lahh udah jelas lgbt menyimpang dari ideologi indonesia, sila pertama aja jelas k'"
"b'@na_dirs Itu memang pelintiran, tp sikap and yg seakan akan membela lgbt memancing orang yg gerah utk berbuat demik https://t.co/ukzorJac8r'"
b'@rinidyah6 NKRI dikuasai Pengkhianat Pelanggar Pancasila dan UUD 1945.. mereka Berusaha Menyusupkan Liberal ke NKRI https://t.co/7z4XKoRFth'
"b'""eh LGBT tuh ngaruh bgt, ntar kalau LGBT makin banyak populasi manusia dibumi bisa punah"" Ya bagus lah kan loe oran https://t.co/qgwsAuRB9p'"
"b'LGBT (Lesbian, Gay, Biseksual, dan Transgender) yang identik dengan bendera pelangi ini adalah suatu perilaku menyi https://t.co/wncQ19kQBO'"
b'Terkait dengan isu di atas saya akan membahas dulu LGBT itu apa sih? Bagaimana yah perspektif hukum nasional maupun https://t.co/xl2DJ21Wsg'
"b'RT @z4r4n: Gerakan LGBT di Indonesia adalah proyek dunia, yang dikelola oleh satu badan khusus Internasional https://t.co/fD7IF8DlQy'"
b'@detikcom Covid 19 dituduh dalang beliau skrang cacar monyet apa jg dibilang dalang nya beliau jg??? ..suruh tuh WH https://t.co/C3zwtGAbz8'
"b'@MegaPKeliduan @KOPATREV @arvindonoviar Ooo manusia yg lagi getol"" nya membela kaum sodom itu????LGBT itu sampah peradaban asal klen tau'"
b'RT @keuangannews_id: Budayawan Muhammadiyah: Umat Islam Wajib Lawan LGBT https://t.co/VoVmWT07FK'
b'RT @hayati50049081: @arvindonoviar LGBT itu penyakit bukan gender. Elu main yih ke RSCM atau RS Dharmais. Gimana yang sudah kena AIDS / HIV'
b'@CNNIndonesia Mungkin di tim mereka ada LGBT makanya sempetin nunjukin dukungan?'
b'RT @la1laha1llallah: @arvindonoviar Ngotot bener bela LGBT elu pikir elu bisa nongol ke dunia ini dr ortu yg LGBT ya?'
b'RT @jakeekylee: Sin is a sinTidak ada dosa LGBT itu lebih besar karena tidak ada dosa besar dan dosa kecil'
b'@arvindonoviar lagu lu sok sok an mendukung lgbt...Allah SWT saja melaknat para pelaku lgbt..ini kok sok sok an mendukung perbuatan hina'
b'@democrazymedia Makanya belajar agama yg benar biar mengerti bagaimana ajaran islam yg benar. Jgn belajar dgn ulama https://t.co/4H1hOVIMLu'
"b'RT @Tan_Mar4M: Nabi aja mengutuk LGBT, Eh lu yg cuma Agus nyuruh kita menghormati LGBT? Pala lo bauk Agus'"
b'LGBT!  https://t.co/RWwmmjiO1L'
"b'@salahsambungya Tp udah jarang jg liat iklan rokok skrg.. ini aja tau dri sosmed klo Esse seringnya LGBT yg beli, d https://t.co/iLv3d8kJeU'"
b'Kenapa dimatikan mbak saat anggota dewan menyinggung masalah LGBT saat rapat paripurna? Mbak ingin mendapatkan sua https://t.co/3JdjbKE73c'
"b'RT @BungAji: Luar biasa, cukup sudah dua periode dikuasai yg ga capable memimpin negeri. Ini ada lg mau berkuasa tapi mengurus mic aja ga s'"
b'Sin is a sinTidak ada dosa LGBT itu lebih besar karena tidak ada dosa besar dan dosa kecil'
"b'Kenapasihhh nih negara udah tau krisis iklim, kekerasan domestik, ketimpangan kelas masih gede malah fokus ke LGBT yg ga ngaruh apa-apa'"
"b'RT @DonWoi: Tingkat Intelegensi Kaum LGBT jauh lebih rendah dibandingkan dengan Hewan, yang tidak pernah kawin sejenis#HukumPelakuLGBT #H'"
"b'RT @ashiryu_1989: @Lurah_Pejaten LGBT ~ Lesbian, Gay, Bisexsual, TransgenderPenyakit terlaknatRasulullah shalallahu alaihi wasallam bers'"
"b'RT @m1ridical: Udah tau negara anti-LGBT Deddy ngundang pasangan gay kontroversial, lu kira pindah negara kek beli kacang? bukannya bikin n'"
b'@math_sea @JelataKedai @CttnDmkrs @cholilnafis Jadi menurut anda lgbt bukan sesuatu yang salah?! Mikir dong! Kalo https://t.co/EofbI8KjRo'
"b'RT @Ngennez: Ternyata Kedubes Inggris Hanya Kibarkan Bendera LGBT di Indonesia, Tidak di Malaysia, Ada Apa? https://t.co/IYBJNMtw9O'"
b'RT @AkunRecehPeduli: Yang Setuju Komentar tentang LGBT dari :IBHRS Retweet Gus Nadir Like#HukumPelakuLGBT #HukumPelakuLGBT https:/'
"b'RT @petgoodboy: @icebeay @deadnervously Salah bukan berarti kita seenaknya nindak atau ngehukum mereka, emang mereka bikin kejahatan apa? N'"
"b'Masih soal LGBT aja matiin mic, gimana mo bela nasib muslim se indonesia? Bisa2 tutup pintu tuh kanTor DPR https://t.co/Vl1PMyNZwa'"
"b'RT @YulieReborn: Ingat !!!Dosa bukan hanya buat Pelaku, tapi orang yang membiarkan dan tidak menolak LGBT mendapat dosa yang sama.#Hukum'"
"b'RT @arvindonoviar: Di Highlight story Instagram, saya telah urai perkara LGBT ini. Dan bukan hanya LGBT. Juga tentang Syiah dan lain-lain.'"
"b'RT @Lurah_Pejaten: Kaum cebong Homo LGBT di cokro gagal dalam operasi yg diberi nama""kilurah"".sudah di sebar ke grup grup wa mereka namun g'"
b'RT @rinidyah6: @GnwnMulyadi #HukumPelakuLGBT #HukumPelakuLGBT pesan utk para pelaku  &amp; pendukung LGBT masa iya  dia lbh punya akal seha'
"b'@arvindonoviar Bro ingat ""kaum sodom"" dizaman  kenabiian Luth, jangan melecehkan PANCASILA yang sebagai dasar negar https://t.co/zU5csWq2J9'"
"b'@0xCantaloupe @HujanSuperWin @DonWoi Dimana2 org tuh memperkecil potensi penularan penyakit, kalian malah menaikkan https://t.co/JVrmq48UMq'"
b'LGBT adalah Penyakit Mental dan Bisa Disembuhkan | Republika Online Mobile https://t.co/rnlQMuqWU5'
b'bcd = bisa chattan dululgbt = lagi btAJG = Astagfirullah jangan gitum#m#k = ibu (ajg)ajg = Astagfirullah jangan https://t.co/uOtlVWDEsv'
"b'RT @HidayatullahSLM: Komunitas LGBT Akan Gelar Acara di Makassar, MUI Sulsel Tegas Menolak | Hidayatullah Sleman https://t.co/zWfeydvPHq'"
b'Blazer Set Buat Ngantor Rating 5.0 https://t.co/fWyZw7gZEq#IndonesiaOpen2022 #Sangebanget #FilmTheDoll3 https://t.co/4uYeBYi44N'
b'Perilaku LGBT Dalam Perspektif Hukum Indonesia THREAD'
b'@NonChitt Sama aja anyingg. Tapi trending satu lgbt'
"b'RT @HukumDan: Kalau gak mampu beli ticket pesawat ke Afganistan.. Bilang aja, ntar saya sewain pesawat berikut hotel dan akomodasi. Gak us'"
b'James Martin SJ: Ruang Perjumpaan Gereja dan Komunitas LGBT https://t.co/0bj2G0OGe7 via @SESAWI.NET @dedeoetomo'
b'@rennjwiin boti dalam hbgn apa boti emg bs untuk arti bonceng tiga bs jg untuk hal yg itu lgbt tp ak jg ga ngerti sieeee'
b'RT @LstwnA: Curhat Amin AK Seusai Miknya Dimatikan Puan Kala Menyuarakan Bahaya LGBT!!Yang Setuju Pidanakan #HukumPelakuLGBT#HukumPe'
"b'RT @akhmad_yunianto: PERCAYALAH, TIDAK ADA PELAKU LGBT BERAKHIR DENGAN BAHAGIA.KEBAHAGIAAN SESAAT &amp; SEMU YG DIKEJAR,BERUJUNG PADA DERITA'"
"b'RT @BocahUdik4: @arvindonoviar Maaf nih,abang kan bela LGBT,Sya tanya,apa abang mau anak2 abang jdi LGBT,sebab LGBT itu penyakit bang,???'"
"b'Orang2 LGBT bingung banget sekarang menuju 2024:1) pasca podcast corbuzier, maki2 REZIM jokowi karena mereka kini https://t.co/mNZ12mFP7Z'"
"b'RT @petugaspartei: OPM yg jlas2 troris kga total lu lawannya,malah disbut sodaratag Semarang Ganjar Pranowo Monyet Pekalongan Puan Sodom'"
"b'@_ekokuntadhi Kaya gini kok penggiat medsos ! Penebar teror dianggap teroris, isi tulisan dg penafsiranya kok kaya https://t.co/vaDH4Xdb40'"
b'@KOmengKO_25 krn sdh tidak ada argunemtasi lg utk membenarkan LGBT apalagi dg argumentasi agama maka dg logika ngaw https://t.co/aW8QPyJWXi'
b'RT @43xNih: Kaum Anus... Di haramkan ke qatar...LGBT kaum laknat emang tak pantas sih di kasih tempat di dunia ini...LGBT kaum terhina.'
b'@na_dirs apakah anda bgn dr lgbt?apaanda senang klau klg anda penikmat lobang tai?apakah anda bangga dukung penikma https://t.co/58ramxGAZY'
b'RT @sucisexx1: Siang sayang ready skrng Open vcs #Sangebanget LGBT https://t.co/pxCuz1G6DB'
b'RT @Berliannew: #HukumPelakuLGBT#HukumPelakuLGBTDengarkan curahan hati dr. Inong yang menghadapi langsung pasien LGBT.. Menyedihkan korb'
"b'RT @geloraco: Puan Matikan Mic Saat Fraksi PKS Bahas LGBT, Tifatul Sembiring Sarkas: Mungkin Hemat Listrikhttps://t.co/KfbABcENex'"
b'RT @Indonesia_Siaga: Lindungi keluarga fan masyarakat dari BAHAYA LATEN LGBT dan Komunisme. Mereka sailing bahu membahu hancurkan keluarga'
b'@RyzOriez Siapa yg bertanggung jawab soal LGBT koruptor triliunan bebas Utang Numpuk ?#HukumPelakuLGBT https://t.co/XMhqeEgjjz'
"b'@na_dirs Dlm penciptaan ruh, Allah sudah menghembuskan asma Allah n RosulNYA terus saat ruh dah brojol emang si ruh https://t.co/qjmn2rsVan'"
"b'RT @Lurah_Pejaten: Lurah istana katakan kepada spesies LGBT bongdrun dan selebtwit semua nya:terutama kaum bodoh gratisan cebong,kalian bis'"
b'@BuffDogeKing @nnlchd Hati hati aja loh kalau benci benci .. semua orang tua yang bener bener benci lgbt dll.. tern https://t.co/zODkSYVR9j'
b'RT @jakeekylee: LGBT masih menjadi perbincangan yang hangat saat ini dibuktikan dengan trendingnya LGBT berturut-turut'
b'Tentunya banyak hal yang menjadi pertanyaan dan kebingungan sebenarnya apa yang diinginkan oleh para LGBT?https://t.co/5FrqLbx0J6'
b'LGBT masih menjadi perbincangan yang hangat saat ini dibuktikan dengan trendingnya LGBT berturut'
"b'@arvindonoviar @MegaPKeliduan Di Bugis bukanlah sperti LGBT yg ada dipikiran.Mmg casing sperti lain,tp perbuatan https://t.co/dvcDe3eNvF'"
"b'Puan Matikan Mic Saat Fraksi PKS Bahas LGBT, Tifatul Sembiring Sarkas: Mungkin Hemat Listrikhttps://t.co/KfbABcENex'"
b'@democrazymedia NU sudah kehilangan ruh. LGBT dibela. Ulama di cemooh.'
"b'@Ustadz_Ahong Kalau perbuatan mereka jelas dilaknat, jika loe  doang yg kena imbasnya nga masalah, tapi yg lainnya https://t.co/Cfm55tIMsB'"
b'gw bingung sama yang masih bisa becandaan soal RKUHP LGBT'
b'RT @cybsquad_: Berjuang membela LGBT ?'
"b'Dengan alasan HAM mereka melindunginya, padahal mereka lupa bahwa LGBT itu merombak total HAM, padahal manusia itu https://t.co/XU4LxAJDM7'"
"b'RT @mncrgknskl: pernah ada penelitian soal homophobia, orang yang toleran ama kaum lgbt ama orang yang anti banget ama lgbt sama-sama dikas'"
b'RT @Lurah_Pejaten: Kalau memang LGBT tidak menjangkit ke level bawah menengah sampai atas.coba beranikah ketua dprri berfoto depan publik b'
"b'@geloraco PBNU Getol Bela LGBT, Aktivis: Pantas Aja Gerah Sama Kata Kafir dan Gemar Menstigma Ulama!https://t.co/pe6Zu4O087'"
b'@KuraTelurr Dibawahnya lgbt pasti'
b'Darius Sinathrya Blak-blakan Jawab Tudingan Dukung LGBT https://t.co/drtkynWCHO'
"b'RT @petugaspartei: Bang Yos manusia Intelijenberpikirnya prediksi terburuk di masa yg akan datang.JADI BENER BANG YOS, WASPADA ITU PERLU'"
"b'RT @timpakul_89: ke""ahlian"" kok mematikan mik !? .. apakah juga berarti, dia pendukung ""kaum LGBT""!? .. #HukumPelakuLGBT #HukumPelaku'"
b'@maqsuk @geloraco yg jadi masalah kenapa jg masih dimatikan mic ? alasan melewati 1 menit ? isu lgbt meresahkan mas https://t.co/9FZ6kNWeFP'
b'RT @Catatan_ali7: Bhineka tunggal ika itu berbeda beda tetap satuLgbt itu dimana perbedaan nya ? Orang dia suka dengan sesama dan dipaksa'
"b'@richardmorstars Makanya kalau bisa lgbt dibikin aja 1 kecamatan biar mereka tau,,,,'"
b'@Gamaudungu Ngeri.. Seberapa kuat mereka melindungi LGBT dgn alasan HAM'
"b'@nekrotizedd @Fandisopan_SRG @Ustadz_Ahong kan si jambret udah dapet hukuman kalo gini, ya ga masuk membenarkandi https://t.co/KpHanvUYE1'"
b'Denger denger ada yang matiin mic lagi nih? Sekarang pas lagi bahas sanksi LGBT. Benar kah?'
b'RT @cybsquad_: Bikin partai LGBT aja bro.. nama partai rakyat kurang cocok'
"b'RT @douboegiez_: Tak perlu menerapkan seperti syariat Islam seperti Brunei Darussalam, Tapi setidaknya ada inisiatif untuk menghukum Pelaku'"
"b'RT @Mukidioon2: @__Sridiana_3va @Nurchan93995658 Agama islam yg benar sudah mulai di gerogoti sama syiah dan yahudi yang menyusup di NU, se'"
b'RT @Kadebae8: Buni Yani Ingatkan Kedubes Inggris Kalau LGBT Itu Haram dan Penyakit Usai Kibarkan Bendera Pelangi#HukumPelakuLGBT#HukumPel'
b'RT @YasonnaB: Cuma orang Komunis saja yang pro LGBT..Agama mana yang menghalalkan LGBT??#HukumPelakuLGBT #HukumPelakuLGBT'
"b'@obetcintadamai @rian_fantesa @penikmatko_pi @OposisiCerdas Makanya kaum beginian jgn dikasih ruang, kalo mereka ad https://t.co/Hsf0AVotH6'"
b'@bottomranger @partyfav0r_ @deadnervously manusia superior lo? ciri satu dari sekian banyak lgbt yang arogan! tapi https://t.co/9CmOgst9tj'
"b'Siapakah mereka yang suka bersikap seperti ini?#LGBT didukung, pengajian dibubarkan https://t.co/FVDktm3TkH'"
"b'RT @SalamDawwasJ: Now....#HukumPelakuLGBT#HukumPelakuLGBTSelama 2016 sampai 2017 ditemukan 58,3 % warga Indonesia pernah mendengar tent'"
"b'RT @bekilapan: @arvindonoviar LBGT kok gender ?? bagaimana sih ... LGBT itu prilaku menyimpang, dg kata lain sakit. Org sakit itu bs disemb'"
"b'RT @faizalassegaf: Sikap elit PBNU getol bela kaum Sodom ( LGBT), bukti ormas tsb makin suram &amp; membusuk.Pantas aja kalian gerah dgn kata'"
b'@m1ridical Yang ku highlight dari tweetmu itu di awal ya si botak smart pipel ini gak bisa dikambinghitamkan kalau https://t.co/r0JnobJFTM'
"b'RT @akhmad_yunianto: MERANGKAI DUKADULU TAKUT MENJAGA ANAK PREMPUAN, TAPI SEKARANG LEBIH TAKUT LAGI MENJAGA ANAK LAKI2(Tulisan dr. Ani'"
"b'@democrazymedia Mn bukti y KL bnr bela LGBT jgn asal tuduh ya jd media jgn Abal"" yg brkwalitas gtu biar kliatan pinter y'"
b'RT @ko_grant: Tokoh agama yg menyatakan vonis LGBT adl penyakit menular perlu belajar psikologi terlebih dulu. Karena bukan ranah agama mem'
b'RT @Nadhezda8: Menko Polhukam Mahfud Md kembali menegaskan LGBT dipidana masuk dalam RKUHP. Dia mengatakan dalam RKUHP memang tidak ada kat'
b'SAYA NGOMONG KAYA GINI DEMI MENGATAKAN # YANG HAK ITU HAK DAN BATHIL ITU BATHIL# WALAUPUN PAHIT KITA RASAKANDARIPA https://t.co/yLH4JAmn64'
"b'@bottomranger @Iqbalfas @partyfav0r_ @deadnervously Susah ngomong sama lgbt, pada kenyataannya keadilan buat orang https://t.co/B59Z7NMIeu'"
b'RT @earthmixnation: Cemilan LGBT https://t.co/dXBXzyiIwu'
'RT @Nicho_Silalahi: Giliran LGBT Lantang kalian bersuara untuk menghormati hak mereka tapi giliran Tanah Rakyat Dirampas Upah Murah Pada '
'RT @akuratco: Ketua Majelis Ulama Indonesia (MUI) bidang Dakwah dan Ukhuwah KH Muhammad Cholil Nafis menegaskan pelaku LGBT harus dipidana. '
'RT @ItzSpearB: Untuk memenuhi tugas akhir aku ak nulis dengan judul LGBT di Negeri Adat. Di dalam ak jg bahas mengen '
'RT @democrazymedia: PBNU Getol Bela LGBT Aktivis: Pantas Aja Gerah Sama Kata Kafir dan Gemar Menstigma Ulama!https://t.co/lbVQnR0GPw '
'  RT @UdhaKayuno: Mencari dasar Hukum pelarangan LGBT jgn tanya Nasi Mawut pasti malah tersesat. Lihat aja Dasar Ideologi Pancasila dari Ke '
'  @arvindonoviar @MegaPKeliduan Dan anda pendukung LGBT di Indonesia? '
'  RT @Cute_Tagar: LGBT tidak boleh dibiarkan tumbuh dalam masyarakat.\nMari dukung pemerintah untuk menetapkan tegas  '
'  RT @MNW_MNW_MNW: Konon UAS bukan urusan kita. Konon Bendera LGBT bukan urusan kita. Giliran Bendera Tauhid diurus.  Bulan Desember diurus. '
'  RT @timpakul_89: mari kita dukung penetapan RKUHP yg mengatur hukum pidana pelaku LGBT '
'  RT @jakeekylee: Aku tidak bilang kalau LGBT itu perlu dibenarkan tapi setidaknya hargai keberadaan mereka karena pada dasarnya LGBT itu sud '
'  Aku tidak bilang kalau LGBT itu perlu dibenarkan tapi setidaknya hargai keberadaan mereka karena pada dasarnya LGBT https://t.co/pcOXGAAYjC '
'  Katanya Mau jadi Calon Pleciden!\Kenapa Kelakuan Ibu  @puanMaharani Ke bgini! Apa Anda(@puanMaharani) Pendukun https://t.co/BvxuLLh4Sy '
'  RT @iwanjanuarcom: Ada muslim yang marah lihat bendera tauhid dikibarkan tapi tak ambil pusing bendera lgbt dinaikkan. Semoga Allah jaga '
'  RT @RyzOriez: Tolak LGBT  '
'  @TheFrenchNugget LGBT https://t.co/VXDomFMfzr '
'  DIWAKANDA ADA ORMAS YG NGAKU ISLAM TP SWMUA YG DILARANG ISLAM MEREKA DUKUNG DAN BAHKAN ULAMA ISLAM DIHINAKA https://t.co/CeTiYBvaCO '
'  Gus Kemarin sd sh kemana? Masih hidupkah? Coba tanyakan apakah meme ini mampu menyegarkan otak? Harusnya membandi '
'   @iccank_inotav @AgungHa05086506 @CHAERONI_70 @bumnbersatu @aniesbaswedan @jokowi Ia sangat bener...tapi ceramah bel https://t.co/4CEsDRDhLX '
'  @gaktaubg @sib3r4s @basrahmat @Mantiko_Bungo Menyandingkan atheis dengan LGBT adalah hal yg aneh .... hehehe '
'   @arvindonoviar Saya tak mencaci maki anda kita hanya berdiskusi kita memang berbeda dalam sudut pandang itu disk https://t.co/ntuFNp6yr1 '
