"b'RT @Im00568047: Dalam Islam, LGBT adalah perbuatan yg dilaknat Allah dan akan menerima azab yg sangat pedih di dunia dan di akhirat'"
'  RT @Lurah_Pejaten: Kaum bong spesies LGBT ada yang datang kumpul di kuningan tidak hari ini.ada aming tokoh LGBT yg akan bicara masalah hak '
'   @Android_AK_47 Dia mah NU cabang LGBT.Ia gak sih... '
'  Kalo kata pihak-pihak yang pro terhadap kelompok tersebut sih LGBT itu termasuk hak dan kebebasan seseorang. Tapi https://t.co/VQ4E5yzo51 '
'  Jika kita lihat dari segi hukumnya ternyata belum ada aturan khusus yang mengatur LGBT di Indonesia kalo kata Pak https://t.co/7yD0E08W71 '
'  RT @Mr_Bot98: LGBT adalah Penyakit Menular '
'  RT @chakrawidjayas1: Respons Mahfud Komisi III DPR Pastikan LGBT-Zina Masuk Draf RKUHP '
'  @taecharamel apani lgbt apani '
'  RT @BrainwaveThe: @skyundocean @intelburjo @deadnervously Lahh udah jelas lgbt menyimpang dari ideologi indonesia sila pertama aja jelas  '
'   @na_dirs Itu memang pelintiran tp sikap and yg seakan akan membela lgbt memancing orang yg gerah utk berbuat demik https://t.co/ukzorJac8r '
'   @rinidyah6 NKRI dikuasai Pengkhianat Pelanggar Pancasila dan UUD 1945.. mereka Berusaha Menyusupkan Liberal ke NKRI https://t.co/7z4XKoRFth '
'  'eh LGBT tuh ngaruh bgt ntar kalau LGBT makin banyak populasi manusia dibumi bisa punah Ya bagus lah kan loe orang https://t.co/qgwsAuRB9p '
'  RT @Lurah_Pejaten: Ketua @DPR_RI mematikan mic saat rapat pembahasan soal LGBT.bukan karena apa apa itu namun karena sial nya lagi suami ke '
'  RT @Rajaalang2: @sony667788 @MCentre69 @_4nneve Untung masih ada MUI dan MUHAMADIYAH yg begitu keras mnentang pengesahan LGBT di indonesia '
'  RT @anafis_196: Kata siapa lgbt takdir..? SAM BRODIE: TAK ADA KATA TERLAMBAT Di usia 12 tahun Samuel David Alexander Brodie atau Sam '
'  LGBT (Lesbian Gay Biseksual dan Transgender) yang identik dengan bendera pelangi ini adalah suatu perilaku menyi https://t.co/wncQ19kQBO '
'  Terkait dengan isu di atas saya akan membahas dulu LGBT itu apa sih? Bagaimana yah perspektif hukum nasional maupun https://t.co/xl2DJ21Wsg '
'  RT @mihrabku: Inilah kacaunya portal online yang tak belajar dengan baik menulis berita. Cuitan Nadir dibenturkan dengan pernyataan HRS. Ce '
'  RT @z4r4n: Gerakan LGBT di Indonesia adalah proyek dunia yang dikelola oleh satu badan khusus Internasional https://t.co/fD7IF8DlQy '
'   @detikcom Covid 19 dituduh dalang beliau skrang cacar monyet apa jg dibilang dalang nya beliau jg???..suruh tuh WH https://t.co/C3zwtGAbz8 '
'   @MegaPKeliduan @KOPATREV @arvindonoviar Ooo manusia yg lagi getol nya membela kaum sodom itu????LGBT itu sampah peradaban asal klen tau '
'  RT @keuangannews_id: Budayawan Muhammadiyah: Umat Islam Wajib LawanLGBT https://t.co/VoVmWT07FK '
'  RT @hayati50049081: @arvindonoviar LGBT itu penyakit bukan gender. Elu main yih ke RSCM atau RS Dharmais. Gimana yang sudah kena AIDS  HIV '
'  @CNNIndonesia Mungkin di tim mereka ada LGBT makanya sempetin nunjukin dukungan? '
'  RT @la1laha1llallah: @arvindonoviar Ngotot bener bela LGBT elu pikir elu bisa nongol ke dunia ini dr ortu yg LGBT ya? '
'  RT @jakeekylee: Sin is a sin Tidak ada dosa LGBT itu lebih besar karena tidak ada dosa besar dan dosa kecil '
'   lagu lu sok sok an mendukung lgbt...Allah SWT saja melaknat para pelaku lgbt..ini kok sok sok an mendukung perbuatan hina '
'   Makanya belajar agama yg benar biar mengerti bagaimana ajaran islam yg benar. Jgn belajar dgn ulama https://t.co/4H1hOVIMLu '
'  RT @timpakul_89: masak DPR kalah oleh tekanan LSM  '
'  RT @Tan_Mar4M: Nabi aja mengutuk LGBT  Eh lu yg cuma Agus nyuruh kita menghormati LGBT? Pala lo bauk Agus '
'  RT @na_dirs: Ini pelintirannya luar biasa. Yang  dicuitkan csetiap manusia tetapi  judul beritanya Pelaku LGBT.  Terus dibenturkan dg ce '
'  LGBT!  https://t.co/RWwmmjiO1L '
'  RT @na_dirs: Ini pelintirannya luar biasa. Yang  dicuitkan setiap manusia tetapi  judul beritanya Pelaku LGBT.  Terus dibenturkan dg ce '
'   @salahsambungya Tp udah jarang jg liat iklan rokok skrg.. ini aja tau dri sosmed klo Esse seringnya LGBT yg beli https://t.co/iLv3d8kJeU '
'  Kenapa dimatikan mbak saat anggota dewan menyinggung masalah LGBT saat rapat paripurna? Mbak ingin mendapatkan sue https://t.co/3JdjbKE73c '
'  RT @z4r4n: Gerakan LGBT di Indonesia adalah proyek dunia yang dikelola oleh satu badan khususInternasional https://t.co/fD7IF8DlQy '
'  RT @BungAji: Luar biasa cukup sudah dua periode dikuasai yg ga capable memimpin negeri. Ini ada lg mau berkuasa tapi mengurus mic aja ga  '
"'RT @HeriSuwondo2: Kaum LGBT itu predator bagi yg normal. Mrk terus berburu agar se-byk mgkn manusia bisa bareng2 nyembah Iblis &amp, msk neraka'"
'  Sin is a sin\nTidak ada dosa LGBT itu lebih besar karena tidak ada dosa besar dan dosa kecil '
'  Kenapasihhh nih negara udah tau krisis iklim kekerasan domestik ketimpangan kelas masih gede malah fokus ke LGBT yg ga ngaruh apa-apa '
'  RT @DonWoi: Tingkat Intelegensi Kaum LGBT jauh lebih rendah dibandingkan dengan Hewan yang tidak pernah kawin sejenis '
'  RT @ashiryu_1989: @Lurah_Pejaten LGBT ~ Lesbian Gay Bisexsual Transgender\nPenyakit terlaknat\n\nRasulullah shalallahu alaihi wasallam bers '
'  RT @m1ridical: Udah tau negara anti-LGBT Deddy ngundang pasangan gay kontroversial lu kira pindah negara kek beli kacang? bukannya bikin  '
'   @math_sea @JelataKedai @CttnDmkrs @cholilnafis Jadi menurut anda lgbt bukan sesuatu yang salah?! Mikir dong! Kalo https://t.co/EofbI8KjRo '
' RT @fadlannuuwaar: Bendera Tauhid antum bakar  sementara bendera LGBT antum kibarkan  kebenaran antum salahkan  kebatilan justru antum bela '
' RT @ItzSpearB: Untuk memenuhi tugas akhir aku  ak nulis dengan judul LGBT di Negeri Adat. Di dalam ak jg bahas mengen '
' RT @ShaffaAja_: 10 Negara Larang LGBT  Indonesia Kapan? '
' RT @Ngennez: Ternyata Kedubes Inggris Hanya Kibarkan Bendera LGBT di Indonesia  Tidak di Malaysia  Ada Apa? '
' RT @Isy4_N: Qatar Haramkan LGBT di Piala Dunia 2022: Kami Tidak Akan Menukar Agama Hanya Karena Turnamen 28 Hari  '
' RT @z4r4n: Gerakan LGBT di Indonesia adalah proyek dunia  yang dikelola oleh satu badan khusus Internasional '
' RT @Cute_Tagar: LGBT tidak boleh dibiarkan tumbuh dalam masyarakat.Mari dukung pemerintah untuk menetapkan tegas  '
' RT @AkunRecehPeduli: Yang Setuju Komentar tentang LGBT dari Retweet Gus Nadir  '
' RT @Nicho_Silalahi: Giliran LGBT Lantang kalian bersuara untuk menghormati hak mereka  tapi giliran Tanah Rakyat Dirampas  Upah Murah Pada '
' RT @petgoodboy: @icebeay @deadnervously Salah bukan berarti kita seenaknya nindak atau ngehukum mereka  emang mereka bikin kejahatan apa?  '
' RT @ekowboy2: Silahkan rakyat mencatat partai politisi mana saja yg pro kaum sodom melawan norma agama serta Pancasila  tenggelamken!! '
' RT @MNW_MNW_MNW: Konon UAS bukan urusan kita. Konon Bendera LGBT bukan urusan kita. Giliran Bendera Tauhid diurus.  Bulan Desember diurus. '
' Masih soal LGBT aja matiin mic  gimana mo bela nasib muslim se indonesia? Bisa2 tutup pintu tuh kanTor DPR '
' RT @ekowboy2: Silahkan rakyat mencatat partai  politisi mana saja yg pro kaum sodom melawan norma agama serta Pancasila  tenggelamken!! '
' RT @YulieReborn: Ingat !!!Dosa bukan hanya buat Pelaku  tapi orang yang membiarkan dan tidak menolak LGBT mendapat dosa yang sama. '
' RT @Isy4_N: Qatar Haramkan LGBT di Piala Dunia 2022: Kami Tidak Akan Menukar Agama Hanya Karena Turnamen 28 Hari '
' RT @arvindonoviar: Di Highlight story Instagram  saya telah urai perkara LGBT ini. Dan bukan hanya LGBT. Juga tentang Syiah dan lain-lain. '
' RT @Tan_Mar4M: Nabi aja mengutuk LGBT Eh lu yg cuma Agus nyuruh kita menghormati LGBT? Pala lo baukAgus '
' RT @MNW_MNW_MNW: Konon UAS bukan urusan kita. Konon Bendera LGBT bukan urusan kita. Giliran Bendera Tauhid diurus.  Bulan Desember diurus. '
' RT @Lurah_Pejaten: Kaum cebong Homo LGBT di cokro gagal dalam operasi yg diberi namakilurah.sudah di sebar ke grup grup wa mereka namun  '
' RT @Lurah_Pejaten: Ketua @DPR_RI mematikan mic saat rapat pembahasan soal LGBT.bukan karena apa apa itu namun karena sial nya lagi suami ke '
' RT @anafis_196: Kata siapa lgbt takdir..? SAM BRODIE: TAK ADA KATA TERLAMBAT Di usia 12 tahun  Samuel David Alexander Brodie  atau Sam '
' Dimana2 org tuh memperkecil potensi penularan penyakit  kalian malah menaikkan https://t.co/JVrmq48UMq '
' RT @Ngennez: Ternyata Kedubes Inggris Hanya Kibarkan Bendera LGBT di Indonesia  Tidak di Malaysia  Ada Apa? https://t.co/IYBJNMtw9O '
' RT @anafis_196: Kata siapa lgbt takdir..?SAM BRODIE: TAK ADA KATA TERLAMBAT Di usia 12 tahun  Samuel David Alexander Brodie  atau Sam '
' LGBT adalah Penyakit Mental dan Bisa Disembuhkan | Republika Online Mobile https://t.co/rnlQMuqWU5 '
' bcd = bisa chattan dulu lgbt = lagi bt AJG = Astagfirullah jangan gitu '
' RT @Lurah_Pejaten: Kaum bong spesies LGBT ada yang datang kumpul di kuningan tidak hari ini.ada aming tokoh LGBT yg akan bicara masalah hak '
' RT @na_dirs: Ini pelintirannya luar biasa. Yang  dicuitkan setiap manusia tetapi  judul beritanya .  Terus dibenturkan dg  '
' RT @Lurah_Pejaten: Ini bagaimana kaum bong LGBT dan cokro tv.kok malah dilaporkan ke polda metro oleh lurah istana.katanya lurah istana dil '
' RT @ekowboy2: Silahkan rakyat mencatat partai  politisi mana saja yg pro kaum sodom &amp  melawan norma agama serta Pancasila  tenggelamken!! '
' RT @HidayatullahSLM: Komunitas LGBT Akan Gelar Acara di Makassar  MUI Sulsel Tegas Menolak | Hidayatullah Sleman https://t.co/zWfeydvPHq '
' RT @ItzSpearB: HELP LIKE RT Untuk memenuhi tugas akhir aku  ak nulis dengan judul LGBT di Negeri Adat. Di dalam ak jg bahas mengen '
' RT @coachaddie_off: Ukhty @puanmaharani_ri mengapa dimatikan ? Apa sudah cair cuan dari Komunitas LGBT ? Sekedar Nanya https://t.co/yB17I2i '
' RT @Isy4_N: Qatar Haramkan LGBT di Piala Dunia 2022: Kami Tidak Akan Menukar Agama Hanya Karena Turnamen 28 Hari https://t.co/VVUG1MReEi '
' Perilaku LGBT Dalam Perspektif Hukum IndonesiaA THREAD '
' RT @Lurah_Pejaten: Kalian spesies menjijikan LGBT hanya korban halu nya cokro yg mengatakan membongkar Lurah istana.pantas saja menjadi pem '
' @NonChitt Sama aja anyingg. Tapi trending satu lgbt '
' RT @HukumDan: Kalau gak mampu beli ticket pesawat ke Afganistan.. Bilang aja  ntar saya sewain pesawat berikut hotel dan akomodasi. Gak us '
' James Martin SJ: Ruang Perjumpaan Gereja dan Komunitas LGBT https://t.co/0bj2G0OGe7 via @SESAWI.NET @dedeoetomo '
' RT @HeriSuwondo2: Kaum LGBT itu predator bagi yg normal. Mrk terus berburu agar se-byk mgkn manusia bisa bareng2 nyembah Iblis msk neraka '
' RT @Nadhezda8: Dukung Pidanakan LGBT  '
' @rennjwiin boti dalam hbgn apa boti emg bs untuk arti bonceng tiga bs jg untuk hal yg itu lgbt tp ak jg ga ngerti sieeee '
' RT @Im00568047: Dlm Islam  LGBT adalah perbuatanyg dilaknat Allah dan akan menerima azab yg sangat pedih di dunia dan di akhirat. Agama yg '
' RT @LstwnA: Curhat Amin AK Seusai Miknya Dimatikan Puan Kala Menyuarakan Bahaya LGBT!!\n\nYang Setuju Pidanakan  '
' RT @akhmad_yunianto: PERCAYALAH  TIDAK ADA PELAKU LGBT BERAKHIR DENGAN BAHAGIA.KEBAHAGIAAN SESAAT  SEMU YG DIKEJAR BERUJUNG PADA DERITA '
' RT @democrazymedia: PBNU Getol Bela LGBT  Aktivis: Pantas Aja Gerah Sama Kata Kafir dan Gemar Menstigma Ulama!https://t.co/lbVQnR0GPw '
' RT @akuratco: Ketua Majelis Ulama Indonesia (MUI) bidang Dakwah dan Ukhuwah KH Muhammad Cholil Nafis menegaskan pelaku LGBT harus dipidana. ??? '
' RT @BocahUdik4: @arvindonoviar Maaf nih abang kan bela LGBT Sya tanya apa abang mau anak2 abang jdi LGBT sebab LGBT itu penyakit bang'
' Orang2 LGBT bingung banget sekarang menuju 2024:1) pasca podcast corbuzier  maki2 REZIM jokowi karena mereka kini https://t.co/mNZ12mFP7Z '
' RT @petugaspartei: OPM yg jlas2 troris kga total lu lawannya malah disbut sodara tag Semarang Ganjar Pranowo Monyet Pekalongan Puan Sodom '
' Kaya gini kok penggiat medsos ! Penebar teror dianggap teroris  isi tulisan dg penafsiranya kok kaya https://t.co/vaDH4Xdb40 '
' krn sdh tidak ada argunemtasi lg utk membenarkan LGBT apalagi dg argumentasi agama maka dg logika ngaw https://t.co/aW8QPyJWXi '
' RT @ariel_heryanto: Tulisan 30 tahun lalu. Jika ditulis sekarang  entah apa ada media besar yang mau memuatnya? Waktu itu LGBT juga tidak  '
' RT @keuangannews_id: Budayawan Muhammadiyah: Umat Islam Wajib Lawan LGBT https://t.co/VoVmWT07FK '
' RT @43xNih: Kaum Anus... Di haramkan ke qatar...LGBT kaum laknat emang tak pantas sih di kasih tempat di dunia ini...LGBT kaum terhina. '
' RT @la1laha1llallah: @arvindonoviar Ngotot bener bela LGBT elu pikir elu bisa nongol ke dunia ini dr ortu yg LGBT ya? '
' apakah anda bgn dr lgbt?apaanda senang klau klg anda penikmat lobang tai?apakah anda bangga dukung penikma https://t.co/58ramxGAZY '
' RT @democrazymedia: Kader Muhammadiyah Sindir Ketum PBNU: Bendera LGBT Bukan Urusan Kita  Giliran Bendera Tauhid Diurus!https://t.co/HOsLL '
' RT @geloraco: Puan Matikan Mic Saat Fraksi PKS Bahas LGBT  Tifatul Sembiring Sarkas: Mungkin Hemat Listrik https://t.co/KfbABcENex '
' RT @Indonesia_Siaga: Lindungi keluarga fan masyarakat dari BAHAYA LATEN LGBT dan Komunisme. Mereka sailing bahu membahu hancurkan keluarga '
' Siapa yg bertanggung jawab soal LGBT koruptor triliunan bebas Utang Numpuk ? '
' Dlm penciptaan ruh  Allah sudah menghembuskan asma Allah n RosulNYA terus saat ruh dah brojol emang si ruh https://t.co/qjmn2rsVan '
' RT @Lurah_Pejaten: Selamat sore kaum kaum cherybol dan bong LGBT.kumpulan spesies sampah mencoba memaksakan diri dengan memaksa komisioner '
' RT @DonWoi: Tingkat Intelegensi Kaum LGBT jauh lebih rendah dibandingkan dengan Hewan  yang tidak pernah kawin sejenis '
' RT @Lurah_Pejaten: Lurah istana katakan kepada spesies LGBT bongdrun dan selebtwit semua nya:terutama kaum bodoh gratisan cebong kalian bis '
' Hati hati aja loh kalau benci benci .. semua orang tua yang bener bener benci lgbt dll.. tern https://t.co/zODkSYVR9j '
' RT @jakeekylee: LGBT masih menjadi perbincangan yang hangat saat ini dibuktikan dengan trendingnya LGBT berturut '
' Tentunya banyak hal yang menjadi pertanyaan dan kebingungan sebenarnya apa yang diinginkan oleh para LGBT?https://t.co/5FrqLbx0J6 '
' Kata siapa lgbt takdir..? SAM BRODIE: TAK ADA KATA TERLAMBAT Di usia 12 tahun  Samuel David Alexander Brodie  atau Sam '
' LGBT masih menjadi perbincangan yang hangat saat ini dibuktikan dengan trendingnya LGBT berturut '
' Ini pelintirannya luar biasa. Yang  dicuitkan setiap manusia tetapi  judul beritanya Pelaku LGBT.  Terus dibenturkan dg ce '
' Budayawan Muhammadiyah: umat Islam wajib lawan LGBT. Umat Islam wajib secara terbuka melawan Lesbian  Gay  Biseksual dan Transg '
' Ukhty mengapa dimatikan ? Apa sudah cair cuan dari Komunitas LGBT ? Sekedar Nanya  '
' masak DPR kalah oleh tekanan LSM  '
' Dukung Pidanakan LGBT  '
' Di Bugis bukanlah sperti LGBT yg ada dipikiran. Memang casing sperti lain tp perbuatan '
' HELP LIKE RT Untuk memenuhi tugas akhir aku  ak nulis dengan judul LGBT di Negeri Adat. Di dalam ak jg bahas mengen '
' Lagi  Anggota Dewan Singgung Masalah LGBT Saat Rapat Paripurna  Puan Langsung Matikan Mic '
' Puan Matikan Mic Saat Fraksi PKS Bahas LGBT  Tifatul Sembiring Sarkas: Mungkin Hemat Listrik '
' NU sudah kehilangan ruh. LGBT dibela. Ulama di cemooh. '
' Kalau perbuatan mereka jelas dilaknat  jika loe  doang yg kena imbasnya nga masalah  tapi yg lainnya. '
' Tingkat Intelegensi Kaum LGBT jauh lebih rendah dibandingkan dengan Hewan  yang tidak pernah kawin sejenis '
' Komunitas LGBT Akan Gelar Acara di Makassar  MUI Sulsel Tegas Menolak  Hidayatullah Sleman '
' gw bingung sama yang masih bisa becandaan soal RKUHP LGBT '
'  Mulut sampah bisanya mengkritik kinerja yang berseberangan.Mau nya nonton kaum menyimpang alias LGBT  '
' Dapat panggung setelah sat set sat set melaporkan rasisnya si ruhut  eh tau2nya pembela LGBT '
' Berjuang membela LGBT ? '
' Dengan alasan HAM mereka melindunginya  padahal mereka lupa bahwa LGBT itu merombak total HAM  padahal manusia itu '
' Tolak LGBT  '
' pernah ada penelitian soal homophobia  orang yang toleran ama kaum lgbt ama orang yang anti banget ama lgbt sama-sama dikas '
'  PBNU Getol Bela LGBT  Aktivis: Pantas Aja Gerah Sama Kata Kafir dan Gemar Menstigma Ulama '
'  Kader Muhammadiyah Sindir Ketum PBNU: Bendera LGBT Bukan Urusan Kita  Giliran Bendera Tauhid Diurus '
' Kalau memang LGBT tidak menjangkit ke level bawah menengah sampai atas.coba beranikah ketua dprri berfoto depan publik '
' Kaum bong spesies LGBT ada yang datang kumpul di kuningan tidak hari ini.ada aming tokoh LGBT yg akan bicara masalah hak '
' LGBT tidak boleh dibiarkan tumbuh dalam masyarakat.Mari dukung pemerintah untuk menetapkan tegas  '
' PBNU Getol Bela LGBT  Aktivis: Pantas Aja Gerah Sama Kata Kafir dan Gemar Menstigma Ulama! '
' Yang bela belain kaum sodom itu ya kalau gak Gay ya Lesbi  gak jauh jauh lah dari LGBT. Apa lagi yang girang melihat kasus  '
' Dibawahnya lgbt pasti '
' Darius Sinathrya Blak-blakan Jawab Tudingan Dukung LGBT '
' 10 Negara Larang LGBT  Indonesia Kapan? '
' Silahkan rakyat mencatat partai politisi mana saja yg pro kaum sodom melawan norma agama serta Pancasila  tenggelamken!! '
' masak DPR kalah oleh tekanan LSM '
' Bang Yos manusia Intelijen berpikirnya prediksi terburuk di masa yg akan datang.JADI BENER BANG YOS  WASPADA ITU PERLU '
' keahlian kok mematikan mik !? . apakah juga berarti  dia pendukung kaum LGBT!?  '
' yg jadi masalah kenapa jg masih dimatikan mic ? alasan melewati 1 menit ? isu lgbt meresahkan mas '
' Bhineka tunggal ika itu berbeda beda tetap satu Lgbt itu dimana perbedaan nya ? Orang dia suka dengan sesama dan dipaksa '
' Makanya kalau bisa lgbt dibikin aja 1 kecamatan biar mereka tau. '
' Ngeri. Seberapa kuat mereka melindungi LGBT dgn alasan HAM '
' kan si jambret udah dapet hukuman kalo gini  ya ga masuk membenarkan '
' Qatar Haramkan LGBT di Piala Dunia 2022: Kami Tidak Akan Menukar Agama Hanya Karena Turnamen 28 Hari  '
' Denger denger ada yang matiin mic lagi nih? Sekarang pas lagi bahas sanksi LGBT. Benar kah? '
' OPM yg jlas2 troris kga total lu lawannya malah disbut sodara tag Semarang Ganjar Pranowo Monyet Pekalongan Puan Sodom '
' Bikin partai LGBT aja bro.. nama partai rakyat kurang cocok '
' Tak perlu menerapkan seperti syariat Islam seperti Brunei Darussalam  Tapi setidaknya ada inisiatif untuk menghukum Pelaku '
' Agama islam yg benar sudah mulai di gerogoti sama syiah dan yahudi yang menyusup di NU'
' Buni Yani Ingatkan Kedubes Inggris Kalau LGBT Itu Haram dan Penyakit Usai Kibarkan Bendera Pelangi '
